NEARUSDT,ATOMUSDT,2h,4,59,1109.67,1.60,0.18,0.03
NEARUSDT,ATOMUSDT,2h,4,60,1621.55,2.25,0.06,0.02
NEARUSDT,ATOMUSDT,2h,4,61,2599.14,2.04,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,62,2309.57,2.33,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,63,2332.90,2.30,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,64,2617.23,2.33,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,65,2000.98,2.17,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,66,1996.72,2.17,0.09,0.01
NEARUSDT,ATOMUSDT,2h,4,67,1986.54,2.20,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,68,1822.43,2.15,0.08,0.01
NEARUSDT,ATOMUSDT,2h,4,69,1079.73,1.59,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,70,1102.68,1.62,0.11,0.02
NEARUSDT,ATOMUSDT,2h,4,71,935.83,1.47,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,72,950.14,1.50,0.10,0.02
NEARUSDT,ATOMUSDT,2h,4,73,464.29,1.15,0.11,0.04
NEARUSDT,ATOMUSDT,2h,4,74,381.07,0.97,0.10,0.04
NEARUSDT,ATOMUSDT,2h,4,75,278.64,0.72,0.10,0.05
NEARUSDT,ATOMUSDT,2h,4,76,164.84,0.39,0.10,0.09
NEARUSDT,ATOMUSDT,2h,4,77,164.88,0.39,0.10,0.09
NEARUSDT,ATOMUSDT,2h,4,78,198.44,0.48,0.10,0.08
NEARUSDT,ATOMUSDT,2h,4,79,199.27,0.48,0.10,0.07
NEARUSDT,ATOMUSDT,2h,4,80,31.70,-0.05,0.16,0.37
